EAN,Country,Buybox price
0194343024073,Latvia,116.8
0194343024073,Estonia,96.93
0194343024073,Finland,102.42
0194343081113,Lithuania,128.76
0194343081113,Latvia,97.03
0194343081113,Estonia,107.93
0194343147345,Lithuania,26.21
0194343147345,Latvia,26.14
0194343147345,Estonia,34.25
0194343147345,Finland,27.0
0194343103204,Lithuania,37.1
0194343103204,Latvia,27.0
0194343103204,Estonia,28.43
0194343103204,Finland,24.0
0194343148342,Lithuania,26.22
0194343148342,Latvia,26.13
0194343148342,Estonia,39.17
0194343041216,Finland,88.91
0194343041209,Lithuania,47.75
0194343041209,Latvia,63.63
0194343041209,Estonia,48.17
0194343041209,Finland,62.24
0194343104867,Lithuania,32.99
0194343104867,Latvia,24.0
0194343104867,Estonia,29.04
0194343108988,Lithuania,135.08
0194343108988,Latvia,137.11
0194343108988,Estonia,129.13
0194343081038,Lithuania,83.18
0194343081038,Latvia,79.63
0194343081038,Finland,93.01
0194343100371,Lithuania,81.81
0194343100371,Latvia,82.03
0194343100371,Estonia,82.51
0194343100371,Finland,79.13
0194343147109,Lithuania,81.25
0194343147109,Latvia,83.02
0194343147826,Estonia,121.11
0194343147826,Finland,167.34
0194343069333,Lithuania,192.79
0194343069333,Latvia,186.44
0194343069333,Estonia,170.29
194343146980,Lithuania,89.46
194343146980,Latvia,86.23
194343146980,Estonia,90.56
194343146980,Finland,87.83
0194343141428,Lithuania,13.19
0194343141428,Latvia,21.04
0194343141428,Estonia,13.31
0194343141428,Finland,27.0
0194343141411,Lithuania,28.08
194343141411,Latvia,31.52
194343141411,Estonia,31.52
0194343141411,Finland,27.0
0194343041216,Lithuania,93.55
0194343041216,Latvia,87.13
0194343041216,Estonia,91.49
0194343018157,Finland,107.32
0194343154954,Lithuania,54.58
0194343042862,Lithuania,53.77
194343042862,Latvia,24.98
194343042862,Estonia,25.28
0194343016351,Lithuania,32.46
0194343016351,Latvia,24.0
0194343016351,Estonia,24.46
0194343016351,Finland,24.0
6955880391899,Lithuania,
6955880391899,Latvia,
6955880391899,Estonia,
6955880391899,Finland,
0194343191362,Lithuania,89.06
6955880354047,Lithuania,88.29
6955880354047,Latvia,76.03
6955880354047,Estonia,80.06
6955880354047,Finland,87.47
0194343147826,Lithuania,120.06
0194343147826,Latvia,146.62
194343148090,Estonia,38.5
0194343148090,Finland,26.75
0194343030876,Lithuania,55.76
194343030876,Latvia,59.94
194343030876,Estonia,60.65
0194343030876,Finland,54.39
0194343147659,Lithuania,45.37
0194343147659,Latvia,45.49
0194343147659,Estonia,45.77
0194343147659,Finland,42.91
0194343106038,Lithuania,55.54
0194343106038,Latvia,51.99
0194343106038,Estonia,56.28
0194343103181,Lithuania,168.61
0194343103181,Latvia,148.93
0194343103181,Estonia,143.76
0194343103181,Finland,177.26
0194343018157,Lithuania,138.11
0194343018157,Latvia,141.11
0194343018157,Estonia,142.69
0194343016696,Estonia,0.0
0194343016696,Finland,33.41
6955880305636,Lithuania,172.28
6955880305636,Latvia,166.62
6955880305636,Estonia,171.23
6955880305636,Finland,131.71
0194343021096,Lithuania,35.24
0194343021096,Latvia,29.04
0194343021096,Estonia,35.66
0194343021096,Finland,27.0
0194343021157,Lithuania,48.75
0194343021157,Latvia,36.78
0194343021157,Estonia,43.62
0194343021157,Finland,36.29
0194343021164,Lithuania,44.04
0194343021164,Latvia,36.78
0194343021164,Estonia,43.62
0194343021164,Finland,32.26
0194343148090,Lithuania,38.16
194343148090,Latvia,38.05
0194343041476,Estonia,164.09
0194343041476,Finland,155.95
0194343147383,Lithuania,63.79
0194343147383,Latvia,63.47
0194343147383,Estonia,63.95
0194343147383,Finland,58.18
0194343103822,Lithuania,32.77
0194343103822,Latvia,23.0
0194343103822,Estonia,29.87
0194343103822,Finland,24.0
0194343080789,Lithuania,19.9
0194343080789,Latvia,19.84
0194343080789,Estonia,20.08
0194343080789,Finland,24.0
0194343016078,Lithuania,56.04
0194343016078,Latvia,54.65
0194343016078,Estonia,54.82
0194343016078,Finland,44.29
0194343016696,Lithuania,55.79
0194343016696,Latvia,0.0
0194343028931,Lithuania,59.96
0194343028931,Latvia,58.51
0194343028931,Estonia,60.73
0194343028931,Finland,48.43
0194343189383,Lithuania,118.53
0194343189383,Latvia,118.18
0194343189383,Estonia,115.87
0194343189383,Finland,107.94
194343140544,Lithuania,90.64
194343140544,Latvia,90.37
194343140544,Estonia,91.43
194343140551,Lithuania,137.44
194343140551,Latvia,138.06
194343140551,Estonia,118.61
194343140551,Finland,127.24
0194343080482,Lithuania,272.26
0194343080482,Latvia,250.06
0194343080482,Estonia,268.14
0194343041476,Lithuania,170.29
0194343041476,Latvia,157.55
0194343082165,Estonia,63.51
0194343082165,Finland,58.31
0194343010397,Lithuania,48.19
0194343010397,Latvia,48.19
0194343010397,Estonia,48.19
0194343010397,Finland,54.4
0194343010380,Lithuania,49.99
0194343010380,Latvia,36.78
0194343010380,Estonia,41.68
0194343010380,Finland,30.74
0194343040790,Lithuania,140.7
0194343028835,Lithuania,644.23
0194343147239,Lithuania,100.45
0194343147239,Latvia,90.84
0194343147239,Estonia,89.8
0194343147239,Finland,
6955880305186,Lithuania,51.76
6955880305186,Latvia,43.22
6955880305186,Estonia,46.36
6955880305186,Finland,35.11
194343044712,Estonia,49.05
0194343044712,Finland,26.75
0194343012087,Lithuania,26.08
0194343012087,Latvia,27.43
0194343012087,Estonia,30.67
0194343012087,Finland,35.16
0194343017044,Lithuania,393.46
0194343017044,Latvia,380.71
0194343017044,Estonia,347.77
0194343017044,Finland,
0194343017051,Lithuania,404.74
0194343017051,Latvia,389.43
0194343017051,Estonia,355.74
0194343017051,Finland,364.14
0194343082271,Lithuania,74.42
0194343082271,Latvia,59.96
0194343082271,Estonia,63.51
0194343082271,Finland,
0194343082165,Lithuania,74.42
0194343082165,Latvia,62.57
0194343190785,Estonia,39.31
0194343190785,Finland,68.54
0194343100364,Lithuania,
0194343100364,Latvia,66.14
0194343100364,Estonia,67.11
0194343100364,Finland,65.21
0194343107899,Lithuania,81.32
0194343107899,Latvia,78.48
0194343107899,Estonia,81.32
0194343107899,Finland,80.5
0194343018409,Lithuania,88.67
0194343018409,Latvia,72.31
0194343018409,Estonia,74.28
0194343018409,Finland,72.1
0194343038759,Lithuania,51.48
0194343038759,Latvia,51.48
0194343038759,Estonia,51.48
0194343038759,Finland,58.05
0194343044712,Lithuania,44.83
194343044712,Latvia,49.05
0194343146577,Lithuania,183.0
0194343146577,Latvia,178.65
0194343146577,Estonia,185.46
0194343146577,Finland,171.88
194343151748,Lithuania,98.0
194343151748,Latvia,97.03
194343151748,Estonia,99.72
194343151748,Finland,101.19
0194343042053,Lithuania,91.44
194343106854,Lithuania,248.08
6955880387946,Lithuania,112.0
6955880387946,Latvia,108.98
6955880387946,Estonia,104.88
6955880387946,Finland,111.18
0194343016542,Lithuania,
0194343016542,Latvia,0.0
0194343016542,Estonia,0.0
0194343016542,Finland,
0194343190785,Lithuania,44.86
0194343190785,Latvia,44.86
0194343017419,Lithuania,60.95
194343017419,Latvia,61.48
194343017419,Estonia,62.21
0194343017419,Finland,44.81
0194343103297,Lithuania,52.89
0194343103297,Latvia,47.87
0194343103297,Estonia,48.47
0194343103297,Finland,49.05
0194343021614,Lithuania,133.12
0194343021614,Latvia,133.12
0194343021614,Estonia,133.12
0194343021614,Finland,137.92
0194343144986,Lithuania,77.48
0194343144986,Latvia,72.31
0194343144986,Estonia,77.48
0194343144986,Finland,72.1
0194343023793,Lithuania,101.26
0194343023793,Latvia,87.15
0194343023793,Estonia,95.39
0194343023793,Finland,86.11
0194343196190,Estonia,116.89
0194343081953,Lithuania,129.52
0194343081953,Latvia,117.82
0194343081953,Estonia,123.14
0194343081953,Finland,115.03
0194343026909,Lithuania,84.36
0194343026909,Latvia,83.27
0194343026909,Estonia,79.77
0194343026909,Finland,
0194343080802,Lithuania,150.67
0194343080802,Latvia,141.47
0194343080802,Estonia,129.22
0194343020150,Lithuania,96.91
0194343020150,Latvia,96.62
0194343020150,Estonia,97.76
0194343020150,Finland,97.43
0194343081946,Lithuania,83.69
0194343081946,Latvia,81.41
0194343081946,Estonia,72.26
0194343081946,Finland,68.78
0194343077208,Lithuania,188.14
0194343077208,Latvia,194.77
0194343077208,Estonia,161.1
0194343077208,Finland,183.98
0194343190105,Lithuania,68.55
0194343190105,Latvia,55.02
0194343190105,Estonia,63.51
0194343190105,Finland,54.31
0194343013947,Lithuania,88.05
194343013947,Latvia,80.08
194343013947,Estonia,80.08
0194343013947,Finland,65.76
0194343189048,Lithuania,36.13
0194343189048,Latvia,41.38
0194343189048,Finland,
0194343196183,Lithuania,128.43
0194343196183,Latvia,124.9
0194343196183,Estonia,120.25
0194343196190,Lithuania,123.52
0194343196190,Latvia,109.36
0194343036991,Estonia,41.68
0194343036991,Finland,34.59
0194343108360,Lithuania,43.99
0194343108360,Latvia,43.99
0194343108360,Estonia,43.99
0194343147284,Lithuania,41.4
0194343147284,Latvia,42.39
0194343147284,Estonia,41.76
0194343024301,Lithuania,55.15
0194343024301,Latvia,38.95
0194343024301,Estonia,46.63
0194343024301,Finland,
0194343190778,Lithuania,33.23
0194343190778,Latvia,24.0
0194343190778,Estonia,24.46
0194343190778,Finland,27.0
0194343190976,Lithuania,36.36
0194343190976,Latvia,29.82
0194343190976,Estonia,34.52
0194343190976,Finland,27.92
0194343148328,Lithuania,49.99
0194343148328,Latvia,36.78
0194343148328,Estonia,41.68
0194343148328,Finland,30.74
0194343184227,Lithuania,100.89
0194343184227,Latvia,100.89
0194343184227,Estonia,100.89
0194343031606,Lithuania,71.11
0194343031606,Latvia,72.55
0194343031606,Estonia,71.73
0194343000305,Lithuania,107.61
0194343000305,Latvia,97.1
0194343000305,Estonia,98.48
0194343000305,Finland,92.2
0194343080505,Lithuania,81.43
0194343080505,Latvia,85.24
0194343080505,Estonia,74.03
0194343080505,Finland,101.52
0194343036991,Lithuania,44.29
0194343036991,Latvia,36.78
0194343000473,Latvia,38.66
0194343000473,Finland,
0194343147574,Lithuania,84.18
0194343147574,Latvia,69.6
0194343147574,Estonia,73.72
0194343147574,Finland,88.4
0194343194660,Lithuania,
0194343194660,Latvia,36.15
0194343194660,Estonia,38.84
0194343194660,Finland,37.78
0194343043883,Lithuania,85.15
0194343011578,Lithuania,66.3
0194343040929,Lithuania,100.16
0194343040929,Latvia,89.64
0194343040929,Estonia,94.06
0194343040929,Finland,84.74
0194343078434,Lithuania,97.72
0194343078434,Latvia,87.06
0194343078434,Estonia,91.42
0194343078434,Finland,81.98
0194343108438,Latvia,35.99
0194343108438,Estonia,35.99
0194343045320,Lithuania,
0194343045320,Latvia,27.0
0194343045320,Estonia,29.62
0194343045320,Finland,24.0
0194343044217,Lithuania,35.19
0194343044217,Latvia,27.0
0194343044217,Estonia,27.72
0194343044217,Finland,24.0
0194343148267,Lithuania,15.99
0194343148267,Latvia,15.94
0194343148267,Estonia,16.13
0194343148267,Finland,24.0
0194343148359,Lithuania,27.9
0194343148359,Latvia,27.81
0194343148359,Estonia,28.14
0194343148359,Finland,30.74
0194343040769,Lithuania,62.36
0194343000473,Lithuania,38.78
0194343194080,Finland,54.8
0194343034973,Lithuania,
0194343034973,Latvia,49.99
0194343034973,Estonia,55.44
0194343034973,Finland,39.11
0194343034935,Lithuania,54.56
0194343199887,Lithuania,48.43
0194343071435,Lithuania,87.68
0194343071435,Latvia,92.27
0194343071435,Estonia,79.39
0194343071435,Finland,50.58
194343153018,Lithuania,40.93
194343153018,Latvia,33.17
194343153018,Estonia,37.97
194343153018,Finland,26.88
194343153001,Lithuania,40.93
194343153001,Latvia,33.17
194343153001,Estonia,37.97
194343153001,Finland,26.88
0194343108438,Lithuania,35.99
0194343186832,Lithuania,39.34
0194343186832,Latvia,39.48
0194343186832,Estonia,39.94
0194343186832,Finland,28.86
194343032344,Lithuania,221.21
194343032344,Latvia,215.48
194343032344,Estonia,220.99
0194343077390,Lithuania,73.91
0194343077390,Latvia,62.56
0194343077390,Estonia,70.13
0194343077390,Finland,81.98
0194343049397,Lithuania,74.42
0194343049397,Latvia,59.64
0194343049397,Estonia,70.12
0194343027609,Lithuania,66.3
0194343027609,Latvia,59.96
0194343027609,Estonia,67.14
0194343194080,Lithuania,72.22
0194343194080,Latvia,60.03
0194343194080,Estonia,66.27
0194343048109,Lithuania,120.91
0194343048109,Latvia,103.2
0194343048109,Estonia,100.08
0194343048109,Finland,106.56
0194343044774,Lithuania,102.93
0194343044774,Latvia,102.68
0194343044774,Estonia,102.68
0194343044774,Finland,110.7
0194343026435,Lithuania,95.8
0194343026435,Latvia,80.95
0194343026435,Estonia,88.75
0194343026435,Finland,81.73
0194343023045,Lithuania,152.04
0194343023045,Latvia,146.38
0194343023045,Estonia,150.42
0194343023045,Finland,123.84
0194343186825,Lithuania,35.24
0194343186825,Latvia,36.13
0194343186825,Estonia,35.55
0194343186825,Finland,
0194343081885,Latvia,109.39
0194343081885,Estonia,108.59
0194343081885,Finland,
0194343147079,Lithuania,61.14
0194343147079,Latvia,61.14
0194343147079,Estonia,61.14
0194343147079,Finland,64.69
0194343107868,Lithuania,66.56
0194343107868,Latvia,58.72
0194343107868,Estonia,66.06
0194343107868,Finland,65.76
0194343146669,Lithuania,93.8
0194343146669,Latvia,91.35
0194343146669,Estonia,86.49
0194343146669,Finland,82.97
0194343028651,Lithuania,147.66
0194343078403,Lithuania,190.84
0194343078403,Latvia,185.17
0194343078403,Estonia,190.3
0194343078403,Finland,210.22
0194343038643,Latvia,87.15
0194343038643,Estonia,93.44
0194343038643,Finland,86.11
0194343042336,Lithuania,43.04
0194343042336,Latvia,42.91
0194343042336,Estonia,43.41
0194343042336,Finland,43.27
0194343037967,Lithuania,63.57
0194343037967,Latvia,64.56
0194343037967,Estonia,64.13
0194343037967,Finland,69.16
0194343082455,Lithuania,71.11
0194343082455,Latvia,68.93
0194343082455,Estonia,63.46
0194343082455,Finland,58.45
0194343106298,Lithuania,30.23
0194343106298,Latvia,30.14
0194343106298,Estonia,30.5
0194343106298,Finland,27.53
0194343081885,Lithuania,127.36
0194343036335,Latvia,65.15
0194343036335,Estonia,69.89
0194343036335,Finland,62.58
0194343194073,Lithuania,72.31
0194343194073,Latvia,70.39
0194343194073,Estonia,63.26
0194343194073,Finland,59.83
0194343041506,Lithuania,76.13
0194343041506,Latvia,69.84
0194343041506,Estonia,73.93
0194343041506,Finland,69.34
0194343045153,Lithuania,86.36
0194343045153,Latvia,83.44
0194343045153,Estonia,73.23
0194343045153,Finland,70.72
0194343045146,Lithuania,72.82
0194343045146,Latvia,65.31
0194343045146,Estonia,60.57
0194343045146,Finland,61.03
0194343038643,Lithuania,
0194343049540,Estonia,117.43
0194343049540,Finland,122.53
194343188898,Lithuania,65.15
194343188898,Latvia,59.63
194343188898,Estonia,52.99
194343188898,Finland,49.66
0194343039107,Lithuania,74.42
0194343039107,Latvia,59.96
0194343039107,Estonia,70.12
0194343039107,Finland,59.83
0194343029320,Lithuania,40.57
0194343029320,Latvia,32.92
0194343029320,Estonia,37.7
0194343037301,Lithuania,88.67
0194343037301,Latvia,72.31
0194343037301,Estonia,81.43
0194343037301,Finland,73.61
0194343046778,Lithuania,66.13
0194343046778,Latvia,65.93
0194343036335,Lithuania,81.1
0194343189659,Lithuania,207.99
0194343189659,Latvia,197.55
0194343189659,Estonia,198.89
0194343189659,Finland,157.76
0194343189222,Lithuania,192.01
0194343189222,Latvia,209.64
0194343189222,Estonia,191.5
0194343028972,Lithuania,141.8
0194343028972,Latvia,126.94
0194343028972,Estonia,119.84
0194343044101,Lithuania,91.03
0194343044101,Latvia,85.13
0194343044101,Estonia,92.83
0194343044101,Finland,82.07
0194343028965,Lithuania,80.58
0194343028965,Latvia,80.58
0194343028965,Estonia,80.58
0194343028965,Finland,87.29
0194343049540,Lithuania,116.65
0194343049540,Latvia,118.19
0194343040349,Lithuania,67.08
0194343040349,Latvia,56.89
0194343040349,Estonia,62.41
0194343040349,Finland,53.94
0194343147499,Lithuania,58.47
0194343147499,Latvia,51.49
0194343147499,Estonia,53.24
0194343147499,Finland,50.99
0194343029207,Lithuania,40.07
0194343029207,Latvia,39.82
0194343029207,Estonia,40.82
0194343029207,Finland,29.14
0194343024844,Lithuania,82.34
0194343024844,Latvia,66.25
0194343024844,Estonia,74.92
0194343024844,Finland,65.33
0194343031569,Lithuania,88.2
0194343031569,Latvia,80.62
0194343031569,Estonia,80.24
0194343031569,Finland,84.47
0194343185224,Lithuania,68.58
0194343185224,Latvia,69.47
0194343185224,Estonia,68.58
0194343185224,Finland,60.14
0194343185231,Lithuania,68.51
0194343185231,Latvia,65.77
0194343185231,Estonia,67.26
0194343185231,Finland,56.72
0194343185217,Lithuania,47.45
0194343185217,Latvia,47.31
0194343185217,Estonia,47.86
0194343185217,Finland,48.39
0194343103495,Lithuania,151.25
0194343103495,Latvia,134.1
0194343103495,Estonia,145.74
0194343103495,Finland,138.49
0194343038698,Lithuania,39.87
0194343038698,Latvia,27.0
0194343038698,Estonia,30.37
0194343038698,Finland,24.0
0194343071466,Lithuania,104.33
0194343071466,Latvia,105.1
0194343071466,Estonia,92.97
0194343071466,Finland,94.39
0194343042756,Lithuania,94.91
0194343042756,Latvia,96.49
0194343042756,Estonia,95.24
0194343042756,Finland,95.76
0194343043630,Lithuania,61.42
0194343043630,Latvia,58.78
0194343043630,Estonia,59.52
0194343043630,Finland,48.8
0194343044293,Lithuania,
0194343044293,Latvia,123.74
0194343044293,Estonia,113.32
0194343044293,Finland,106.79
0194343031293,Lithuania,112.37
0194343031293,Latvia,114.32
0194343031293,Estonia,115.12
0194343031293,Finland,116.45
0194343041001,Finland,57.59
0194343041018,Lithuania,58.47
0194343041018,Latvia,49.67
0194343041018,Estonia,53.99
0194343041018,Finland,52.93
0194343080826,Lithuania,105.17
0194343080826,Latvia,95.85
0194343080826,Estonia,97.07
0194343080826,Finland,110.65
00194343032153,Lithuania,135.08
00194343032153,Latvia,116.79
00194343032153,Estonia,129.13
00194343032153,Finland,121.72
00194343032146,Lithuania,127.36
00194343032146,Latvia,95.85
00194343032146,Estonia,106.67
00194343032146,Finland,113.45
0194343081106,Lithuania,169.31
0194343081106,Latvia,144.82
0194343081106,Estonia,164.29
0194343108445,Finland,48.28
194343036212,Lithuania,279.64
194343036212,Latvia,279.64
194343036212,Estonia,242.36
194343036212,Finland,235.79
194343036199,Lithuania,265.4
194343036199,Latvia,241.68
194343036199,Estonia,225.32
194343036199,Finland,
194343036236,Lithuania,338.9
194343036236,Latvia,312.11
194343036236,Estonia,283.53
194343036236,Finland,
194343036229,Lithuania,338.9
194343036229,Latvia,312.11
194343036229,Estonia,283.78
194343036229,Finland,313.88
0194343041001,Lithuania,64.13
0194343041001,Latvia,57.38
0194343041001,Estonia,56.9
0194343034812,Finland,53.26
0194343034805,Lithuania,58.47
0194343034805,Latvia,49.67
0194343034805,Estonia,52.74
0194343034805,Finland,51.8
0194343048512,Lithuania,83.82
0194343048512,Latvia,77.79
0194343048512,Estonia,80.12
0194343048512,Finland,76.18
0194343048529,Lithuania,88.92
0194343048529,Latvia,83.02
0194343048529,Estonia,87.24
0194343048529,Finland,83.94
0194343108452,Lithuania,68.52
0194343108452,Latvia,67.54
0194343108452,Estonia,61.16
0194343108452,Finland,65.34
0194343108445,Lithuania,54.08
0194343108445,Latvia,51.99
0194343108445,Estonia,50.08
194343150772,Finland,31.23
0194343041254,Lithuania,41.11
0194343041254,Latvia,41.29
0194343041254,Estonia,41.72
0194343041254,Finland,34.33
0194343041247,Lithuania,44.04
0194343041247,Latvia,44.33
0194343041247,Estonia,44.68
0194343041247,Finland,37.42
0194343041230,Lithuania,39.63
0194343041230,Latvia,40.29
0194343041230,Estonia,40.22
0194343041230,Finland,41.28
0194343141435,Lithuania,114.24
0194343141435,Latvia,97.25
0194343141435,Estonia,105.76
0194343141435,Finland,110.16
0194343034812,Lithuania,70.72
0194343034812,Latvia,59.49
0194343034812,Estonia,62.16
0194343036113,Finland,149.07
0194343033631,Lithuania,41.11
0194343033631,Latvia,41.75
0194343033631,Estonia,41.72
0194343033631,Finland,38.15
0194343033563,Lithuania,33.77
0194343033563,Latvia,34.67
0194343033563,Estonia,34.07
0194343033563,Finland,27.0
194343150789,Lithuania,71.47
194343150789,Latvia,67.54
194343150789,Estonia,71.34
194343150789,Finland,65.34
194343150765,Lithuania,44.04
194343150765,Latvia,44.33
194343150765,Estonia,44.68
194343150765,Finland,37.42
194343150772,Lithuania,38.16
194343150772,Latvia,38.99
194343150772,Estonia,38.75
0194343184463,Finland,95.76
194343036274,Lithuania,342.77
194343036274,Latvia,315.82
194343036274,Estonia,285.19
194343036274,Finland,318.02
194343038780,Lithuania,76.37
194343038780,Latvia,74.37
194343038780,Estonia,73.99
194343038780,Finland,60.84
0194343012179,Lithuania,44.15
0194343012179,Latvia,31.62
0194343012179,Estonia,38.32
0194343012179,Finland,26.75
0194343042435,Lithuania,168.71
194343042435,Latvia,159.58
194343042435,Estonia,161.46
0194343042435,Finland,139.64
0194343036113,Lithuania,142.58
0194343036113,Latvia,142.33
0194343036113,Estonia,142.33
0194343044491,Latvia,42.61
0194343044491,Estonia,44.83
0194343035390,Lithuania,81.16
0194343035390,Latvia,76.02
0194343035390,Estonia,79.16
0194343035390,Finland,76.22
0194343035406,Lithuania,78.14
0194343035406,Latvia,69.84
0194343035406,Estonia,73.77
0194343035406,Finland,67.88
0194343035413,Lithuania,69.46
0194343035413,Latvia,64.91
0194343035413,Estonia,69.46
0194343035413,Finland,65.34
194343188621,Lithuania,100.46
194343188621,Estonia,97.42
194343188621,Finland,90.25
0194343184463,Lithuania,101.13
0194343184463,Latvia,100.86
0194343184463,Estonia,101.94
0194343141725,Lithuania,49.92
0194343141725,Latvia,50.02
0194343141725,Estonia,50.6
0194343141725,Finland,38.78
0194343035253,Lithuania,56.36
0194343035253,Latvia,55.67
0194343035253,Estonia,47.43
0194343035253,Finland,38.78
0194343197470,Lithuania,55.66
0194343197470,Latvia,44.33
0194343197470,Estonia,47.5
0194343197470,Finland,21.3
0194343037417,Lithuania,
0194343037417,Latvia,46.72
0194343037417,Finland,
0194343045269,Lithuania,44.19
0194343045269,Latvia,43.69
0194343045269,Estonia,44.83
0194343045269,Finland,33.41
0194343044491,Lithuania,44.19
0194343048253,Lithuania,46.63
0194343048253,Latvia,39.72
0194343048253,Estonia,38.22
0194343048253,Finland,24.0
0194343030401,Lithuania,54.08
0194343030401,Latvia,53.35
0194343030401,Estonia,50.83
0194343030401,Finland,51.19
0194343035581,Lithuania,72.06
0194343035581,Latvia,72.01
0194343035581,Estonia,69.6
0194343035581,Finland,60.88
0194343031026,Lithuania,44.83
0194343031026,Latvia,30.3
0194343031026,Estonia,36.37
0194343031026,Finland,25.24
0194343035932,Lithuania,37.56
0194343035932,Latvia,32.92
0194343035932,Estonia,35.76
0194343035932,Finland,26.6
0194343103631,Finland,36.02
0194343047720,Lithuania,206.86
0194343047720,Latvia,206.86
0194343047720,Estonia,206.86
0194343188751,Lithuania,42.77
0194343188751,Latvia,35.37
0194343188751,Estonia,31.7
0194343188751,Finland,27.0
0194343188744,Lithuania,42.77
0194343188744,Latvia,35.37
0194343188744,Estonia,32.95
0194343188744,Finland,24.0
0194343188737,Lithuania,37.12
0194343188737,Latvia,35.37
0194343188737,Estonia,32.7
0194343188737,Finland,24.0
0194343036038,Lithuania,32.77
0194343036038,Latvia,33.52
0194343036038,Estonia,32.52
0194343036038,Finland,24.0
0194343029948,Estonia,17.12
0194343029948,Finland,24.0
0194343194271,Lithuania,110.36
0194343194271,Latvia,115.67
0194343194271,Estonia,107.59
0194343194271,Finland,75.61
0194343008981,Lithuania,118.1
0194343008981,Latvia,124.38
0194343008981,Estonia,115.55
0194343008981,Finland,83.88
0194343080659,Lithuania,114.23
0194343080659,Latvia,120.02
0194343080659,Estonia,111.58
0194343080659,Finland,79.75
0194343081656,Lithuania,130.99
0194343081656,Latvia,120.02
0194343081656,Estonia,111.58
0194343103631,Lithuania,45.01
0194343103631,Latvia,42.59
0194343103631,Estonia,35.11
0194343034690,Latvia,74.91
