EAN,Country,Buybox price
194343081663,Lithuania,0.0
194343081663,Estonia,200.0
194343081663,Finland,140.83
194343080529,Lithuania,109.33
194343080529,Estonia,109.66
194343080529,Finland,112.45
6955880399369,Latvia,180.63
6955880399369,Estonia,
6955880399369,Finland,
194343184746,Latvia,44.98
6955880343942,Latvia,102.34
6955880343942,Estonia,106.98
6955880343942,Finland,116.65
6955880308170,Finland,21.89
0194343078410,Latvia,113.94
0194343082219,Latvia,208.24
0194343080574,Finland,89.25
0194343080864,Lithuania,79.69
0194343080864,Estonia,85.69
0194343080864,Finland,87.05
0194343082042,Lithuania,248.48
0194343082042,Estonia,286.64
0194343082042,Finland,294.43
0194343037004,Estonia,240.94
0194343037004,Finland,238.23
0194343081090,Estonia,88.6
0194343081090,Finland,88.63
0194343039121,Lithuania,156.89
0194343039121,Latvia,152.74
0194343039121,Estonia,157.69
0194343039121,Finland,171.28
0194343142630,Lithuania,0.0
0194343142630,Estonia,0.0
0194343142630,Finland,197.0
194343146997,Lithuania,189.49
194343146997,Latvia,196.99
0194343042626,Estonia,131.89
0194343035703,Lithuania,45.53
0194343035703,Latvia,45.52
0194343035703,Estonia,45.9
0194343035703,Finland,53.83
194343082158,Lithuania,97.57
194343082158,Latvia,91.14
194343082158,Estonia,97.28
194343082158,Finland,98.44
0194343148274,Lithuania,48.99
0194343038452,Lithuania,91.1
0194343038452,Latvia,84.18
0194343038452,Estonia,86.74
0194343038452,Finland,84.43
0194343013398,Lithuania,108.49
0194343013398,Estonia,105.29
0194343013398,Finland,98.84
0194343080574,Lithuania,101.68
0194343080574,Latvia,91.1
0194343080574,Estonia,97.89
6955880318681,Finland,67.17
6955880338795,Lithuania,73.1
6955880338795,Estonia,86.93
6955880338795,Finland,67.1
0194343010502,Lithuania,37.69
0194343078410,Lithuania,123.69
0194343078410,Estonia,108.16
0194343078410,Finland,111.82
0194343019482,Lithuania,60.0
0194343019482,Latvia,60.0
0194343019482,Estonia,60.0
0194343019482,Finland,65.0
0194343147185,Lithuania,45.19
0194343104218,Lithuania,42.99
0194343104218,Latvia,39.94
0194343104218,Estonia,44.61
0194343104218,Finland,33.63
0194343031965,Lithuania,139.25
0194343042626,Lithuania,128.99
0194343042626,Latvia,130.99
0194343080567,Finland,174.81
194343082189,Estonia,86.94
194343082189,Finland,78.24
194343081144,Estonia,77.69
194343081144,Finland,72.99
0194343191485,Latvia,35.47
194343036298,Latvia,314.04
0194343045658,Latvia,106.31
194343152011,Lithuania,71.71
194343152011,Estonia,64.43
194343152011,Finland,60.25
6955880399871,Lithuania,
6955880399918,Lithuania,
6955880399925,Lithuania,
6955880399932,Lithuania,
6955880318674,Lithuania,39.9
6955880318674,Latvia,40.58
6955880318681,Lithuania,0.0
6955880318681,Latvia,71.19
6955880318681,Estonia,71.19
0194343037974,Latvia,79.65
0194343037974,Estonia,80.31
0194343037974,Finland,80.17
0194343082219,Estonia,213.44
0194343082219,Finland,205.84
0194343042602,Latvia,69.26
0194343042602,Estonia,69.83
0194343042602,Finland,72.85
0194343042619,Latvia,67.47
0194343042619,Estonia,68.03
0194343042619,Finland,68.64
194343047096,Latvia,52.22
194343047096,Estonia,54.52
1692178800767,Latvia,79.62
1692178800767,Estonia,78.69
1692178800767,Finland,77.57
0194343050775,Estonia,102.24
0194343050775,Finland,91.29
0194343080567,Latvia,156.35
0194343080567,Estonia,159.43
0194343194189,Latvia,74.44
0194343045603,Latvia,98.39
0194343199306,Latvia,47.31
0194343043661,Latvia,63.14
0194343147123,Finland,32.5
6955880347742,Estonia,53.28
6955880347742,Finland,41.64
194343022901,Latvia,59.6
194343022901,Estonia,63.81
194343022901,Finland,51.94
0194343018942,Latvia,128.89
0194343018942,Estonia,129.99
0194343018942,Finland,121.89
0194343147642,Latvia,68.49
0194343147642,Estonia,74.35
0194343147642,Finland,73.04
0194343107783,Estonia,111.53
0194343107783,Finland,94.19
0194343106052,Latvia,40.49
0194343106052,Estonia,41.49
194343153858,Estonia,119.99
194343153988,Estonia,76.19
194343154121,Estonia,57.13
194343153896,Estonia,76.19
194343153889,Estonia,73.29
194343153926,Estonia,79.89
194343153810,Estonia,75.89
0194343147642,Lithuania,78.89
194343047096,Lithuania,56.34
0194343050775,Lithuania,102.28
0194343189352,Latvia,93.34
,Lithuania,93.58
0194343194158,Latvia,57.14
6955880304783,Finland,67.8
0194343191768,Latvia,61.44
0194343032108,Finland,64.39
0194343042800,Latvia,95.29
0194343185781,Latvia,187.57
194343034195,Latvia,
0194343198873,Latvia,133.96
194343162676,Latvia,133.19
194343162676,Estonia,130.89
194343153322,Latvia,159.19
194343153322,Estonia,169.15
194343154466,Estonia,0.0
194343154671,Estonia,0.0
0194343044170,Estonia,158.35
194343155166,Latvia,74.89
194343155166,Estonia,74.49
194343155180,Latvia,84.29
194343155180,Estonia,83.69
0194343160719,Latvia,0.0
0194343160719,Estonia,0.0
0194343160733,Latvia,147.0
0194343160733,Estonia,126.58
0194343160740,Latvia,93.29
0194343160740,Estonia,93.49
194343155401,Estonia,120.19
194343155395,Estonia,120.19
194343155388,Estonia,111.53
194343156941,Latvia,28.72
194343156941,Estonia,28.82
194343157436,Estonia,124.03
194343148809,Latvia,59.89
194343148809,Estonia,60.22
194343148793,Latvia,59.89
194343148793,Estonia,60.22
194343148816,Latvia,53.29
194343148816,Estonia,53.82
194343152714,Latvia,153.49
194343152714,Estonia,149.99
194343148823,Latvia,0.0
194343148823,Estonia,0.0
194343148847,Latvia,78.19
194343148847,Estonia,78.89
0194343156736,Estonia,59.49
0194343156729,Estonia,57.99
0194343156712,Estonia,66.69
194343162683,Latvia,134.69
194343162683,Estonia,133.19
194343149998,Estonia,0.0
194343155067,Estonia,47.08
194343155050,Estonia,44.61
194343155074,Estonia,56.99
194343145884,Estonia,39.31
194343145839,Estonia,50.18
194343145853,Estonia,50.18
194343145846,Estonia,49.63
194343154060,Estonia,148.71
194343153841,Estonia,99.92
194343145006,Estonia,81.41
194343145396,Latvia,
194343145396,Estonia,
194343145402,Estonia,113.19
194343155265,Estonia,31.25
194343155289,Estonia,34.12
194343155272,Estonia,29.99
194343155197,Estonia,32.59
194343155258,Estonia,35.28
194343155203,Estonia,32.59
194343151991,Estonia,62.94
194343152028,Estonia,66.79
194343152042,Latvia,57.14
194343152042,Estonia,61.94
194343146188,Estonia,41.63
194343146195,Estonia,104.71
194343146201,Estonia,76.21
194343146171,Estonia,52.72
194343146102,Estonia,43.44
194343148427,Latvia,40.99
194343148427,Estonia,41.05
194343153520,Estonia,153.04
194343153513,Estonia,168.64
194343045924,Estonia,281.0
194343151502,Estonia,206.95
194343151731,Estonia,55.26
194343151694,Latvia,28.51
194343151694,Estonia,34.85
194343149981,Latvia,0.0
194343149981,Estonia,125.0
194343145655,Estonia,
19434314566,Latvia,
19434314566,Estonia,
194343145679,Latvia,0.0
194343145679,Estonia,0.0
194343145686,Latvia,
194343145686,Estonia,
194343145693,Latvia,
194343145693,Estonia,
194343145792,Latvia,
194343145792,Estonia,
194343145808,Latvia,105.44
194343145808,Estonia,105.44
194343145815,Latvia,120.61
194343145815,Estonia,125.98
194343145822,Latvia,
194343145822,Estonia,
194343145594,Latvia,
194343145594,Estonia,
194343145983,Estonia,151.94
194343142258,Estonia,193.99
194343142197,Latvia,237.34
194343142197,Estonia,241.49
194343142241,Latvia,218.23
194343142241,Estonia,212.98
194343143118,Latvia,93.74
194343143118,Estonia,92.34
194343143125,Latvia,
194343143125,Estonia,
194343144313,Latvia,78.89
194343144313,Estonia,78.89
194343187075,Estonia,106.69
194343185262,Estonia,80.28
194343047928,Estonia,84.69
194343026725,Latvia,70.94
194343026725,Estonia,77.57
194343186177,Estonia,66.69
194343046693,Estonia,38.45
194343107967,Estonia,122.0
194343145655,Latvia,
194343148397,Estonia,52.7
194343149868,Latvia,39.12
194343149868,Estonia,54.12
194343145990,Estonia,33.57
194343146065,Estonia,30.09
194343149738,Estonia,12.69
194343146676,Estonia,20.09
194343144337,Latvia,
194343144337,Estonia,
194343144344,Latvia,
194343144344,Estonia,
194343144351,Latvia,43.19
194343144351,Estonia,43.28
194343144368,Latvia,61.29
194343144368,Estonia,60.87
194343144375,Latvia,0.0
194343144375,Estonia,72.71
194343145280,Latvia,
194343150697,Latvia,80.99
194343142258,Latvia,220.23
194343149875,Latvia,31.01
194343143286,Estonia,37.96
194343148472,Latvia,
194343148472,Estonia,
194343143255,Latvia,40.49
194343143255,Estonia,38.44
194343148489,Latvia,
194343148489,Estonia,
194343143224,Latvia,
194343143224,Estonia,26.29
194343148496,Latvia,39.69
194343148496,Estonia,0.0
194343148458,Latvia,35.89
194343148458,Estonia,35.16
194343148465,Latvia,35.89
194343148465,Estonia,35.55
194343149806,Latvia,50.44
194343148434,Latvia,53.89
194343148434,Estonia,52.7
194343148397,Latvia,54.49
0194343107783,Lithuania,111.09
0194343106052,Lithuania,40.49
0194343147093,Lithuania,43.49
0194343037974,Lithuania,79.65
6955880396078,Lithuania,0.0
0194343146768,Lithuania,152.15
0194343146737,Lithuania,0.0
0194343082219,Lithuania,206.19
0194343044934,Lithuania,78.26
0194343042602,Lithuania,69.26
0194343042619,Lithuania,67.47
0194343034942,Lithuania,62.43
0194343147420,Lithuania,0.0
1692178800767,Lithuania,77.29
0194343080567,Lithuania,166.94
0194343184449,Lithuania,130.68
0194343037004,Lithuania,231.69
194343082189,Lithuania,92.89
0194343081090,Lithuania,89.34
194343081144,Lithuania,76.49
0194343190327,Latvia,54.76
0194343193854,Latvia,36.23
0194343147123,Lithuania,36.35
0194343040905,Lithuania,80.19
0194343148205,Lithuania,49.8
0194343148182,Lithuania,45.57
0194343029085,Lithuania,52.97
0194343147338,Lithuania,56.98
0194343147086,Lithuania,52.49
6955880347742,Lithuania,52.19
0194343108759,Lithuania,45.99
0194343023762,Lithuania,66.97
0194343107905,Lithuania,86.55
0194343028477,Lithuania,78.85
0194343037639,Lithuania,0.0
0194343019352,Lithuania,32.49
194343022901,Lithuania,63.1
0194343147154,Lithuania,36.49
0194343018942,Lithuania,127.49
0194343014654,Lithuania,93.99
6955880326266,Estonia,15.49
6955880326280,Estonia,26.89
194343012056,Finland,46.73
6955880342419,Finland,65.77
6955880331697,Finland,101.48
6955880334858,Finland,75.53
6955880394418,Finland,128.55
6955880352258,Finland,23.19
6955880315949,Finland,46.69
6955880387076,Finland,
6955880399727,Finland,16.25
0194343147123,Latvia,33.79
6955880342419,Latvia,55.78
6955880334858,Latvia,79.34
6955880352258,Latvia,22.29
6955880315949,Latvia,41.19
6955880387076,Latvia,40.29
6955880399727,Latvia,42.77
0194343044422,Latvia,92.74
0194343190341,Latvia,137.39
0194343045221,Latvia,192.44
0194343045177,Latvia,64.34
0194343045160,Latvia,62.14
0194343031477,Latvia,58.44
0194343027081,Latvia,33.83
0194343030944,Latvia,91.14
0194343198484,Latvia,116.69
0194343193830,Latvia,24.03
0194343140513,Latvia,31.42
6955880342419,Estonia,55.78
6955880334858,Estonia,80.76
6955880352258,Estonia,22.49
0194343808347,Estonia,52.29
6955880315949,Estonia,51.42
6955880326259,Estonia,22.92
6955880390588,Estonia,78.82
6955880326242,Estonia,21.68
6955880387076,Estonia,40.29
6955880396085,Estonia,165.75
6955880399727,Estonia,24.77
6955880390786,Finland,44.99
6955880396085,Finland,166.25
194343105888,Finland,44.59
6955880326266,Finland,16.19
6955880429734,Latvia,186.69
0194343045610,Latvia,103.29
0194343188867,Latvia,106.31
0194343194172,Latvia,45.29
0194343194462,Latvia,33.79
0194343140728,Latvia,31.62
0194343140742,Latvia,34.9
0194343189376,Latvia,93.34
0194343186894,Latvia,100.44
0194343144702,Latvia,97.44
0194343191393,Latvia,136.49
0194343188508,Latvia,62.16
0194343190716,Latvia,178.88
0194343036342,Latvia,192.99
0194343043838,Latvia,63.28
0194343049533,Latvia,106.69
194343155395,Lithuania,120.09
194343155388,Lithuania,112.39
194343153858,Lithuania,117.89
194343153988,Lithuania,75.99
194343154121,Lithuania,60.89
194343153896,Lithuania,76.69
194343153889,Lithuania,71.99
194343153926,Lithuania,78.89
194343153810,Lithuania,74.49
0194343191348,Latvia,74.35
0194343189918,Latvia,0.0
0194343044385,Latvia,0.0
194343191232,Latvia,149.99
6955880359639,Finland,46.59
6955880325450,Finland,29.41
6955880357666,Finland,32.21
6955880302413,Finland,30.11
6955880326259,Finland,16.25
6955880390588,Finland,71.82
6955880326242,Finland,19.5
0194343156712,Finland,61.65
194343162683,Lithuania,119.19
194343162676,Lithuania,128.29
194343153315,Lithuania,0.0
194343153322,Lithuania,158.89
194343154466,Lithuania,0.0
194343154466,Finland,41.03
194343154671,Lithuania,0.0
194343154671,Finland,44.19
0194343044170,Lithuania,178.35
0194343044170,Finland,197.0
194343155166,Lithuania,73.29
194343155180,Lithuania,82.89
0194343160719,Lithuania,0.0
0194343160719,Finland,124.27
0194343160733,Lithuania,147.0
0194343160733,Finland,91.43
0194343160740,Lithuania,92.69
0194343160740,Finland,81.49
194343155401,Lithuania,120.09
194343155197,Lithuania,35.56
194343155258,Lithuania,37.69
194343155203,Lithuania,35.56
194343156941,Lithuania,32.94
194343157436,Lithuania,126.49
194343157436,Finland,129.21
194343157443,Lithuania,117.89
194343153063,Lithuania,130.99
194343153070,Lithuania,130.99
194343148809,Lithuania,58.89
194343148793,Lithuania,58.89
194343148816,Lithuania,52.49
194343152714,Lithuania,147.89
194343148823,Lithuania,0.0
194343148847,Lithuania,77.49
0194343156736,Lithuania,57.99
0194343156736,Finland,62.15
0194343156729,Lithuania,56.49
0194343156729,Finland,58.04
0194343156712,Lithuania,61.89
194343145884,Lithuania,40.89
194343145884,Finland,32.58
194343145860,Lithuania,44.99
194343145839,Lithuania,49.29
194343145839,Finland,41.74
194343145853,Lithuania,51.19
194343145853,Finland,41.74
194343145846,Lithuania,50.19
194343145846,Finland,41.74
194343154060,Lithuania,149.9
194343154060,Finland,157.13
194343153841,Lithuania,101.68
194343153841,Finland,106.3
194343145006,Lithuania,82.52
194343145006,Finland,43.71
194343145396,Lithuania,0.0
194343145402,Lithuania,107.49
194343155265,Lithuania,34.14
194343155289,Lithuania,36.29
194343155272,Lithuania,32.72
194343153520,Lithuania,150.48
194343153520,Finland,124.71
194343153513,Lithuania,156.69
194343045924,Lithuania,281.0
194343045924,Finland,152.96
194343151502,Lithuania,206.91
194343151502,Finland,196.19
194343151731,Lithuania,56.49
194343151731,Finland,50.93
194343151694,Lithuania,33.87
194343149981,Lithuania,0.0
194343149981,Finland,85.14
194343149998,Lithuania,0.0
194343149998,Finland,141.68
194343155067,Lithuania,53.48
194343155067,Finland,36.43
194343155050,Lithuania,0.0
194343155050,Finland,33.63
194343155074,Lithuania,64.66
194343155074,Finland,50.79
194343145822,Lithuania,0.0
194343145594,Lithuania,0.0
194343145983,Lithuania,151.94
194343145983,Finland,178.67
194343151991,Lithuania,62.69
194343151991,Finland,61.65
194343152028,Lithuania,66.81
194343152028,Finland,61.65
194343152042,Lithuania,62.69
194343146188,Lithuania,42.2
194343146188,Finland,31.72
194343146195,Lithuania,104.63
194343146195,Finland,106.85
194343146201,Lithuania,77.99
194343146201,Finland,65.54
194343146171,Lithuania,52.29
194343146171,Finland,42.14
194343146102,Lithuania,47.44
194343146102,Finland,39.19
194343148427,Lithuania,39.32
194343187075,Lithuania,104.89
194343185262,Lithuania,81.99
194343185262,Finland,84.29
194343047928,Lithuania,85.62
194343047928,Finland,57.93
194343026725,Lithuania,77.49
194343026725,Finland,74.05
194343186177,Lithuania,65.69
194343186177,Finland,64.49
194343046693,Lithuania,68.53
194343107967,Lithuania,0.0
194343107967,Finland,92.01
194343145655,Lithuania,0.0
19434314566,Lithuania,0.0
194343145679,Lithuania,0.0
194343145686,Lithuania,0.0
194343145693,Lithuania,0.0
194343145792,Lithuania,0.0
194343145808,Lithuania,106.09
194343145815,Lithuania,0.0
194343145990,Finland,25.35
194343146065,Lithuania,30.45
194343146065,Finland,27.66
194343149738,Lithuania,22.59
194343149738,Finland,14.94
194343146676,Lithuania,19.9
194343146676,Finland,16.25
194343144337,Lithuania,0.0
194343144344,Lithuania,0.0
194343144351,Lithuania,0.0
194343144368,Lithuania,0.0
194343144375,Lithuania,63.69
194343145280,Lithuania,0.0
194343150697,Lithuania,69.49
194343142258,Lithuania,158.92
194343142197,Lithuania,256.82
194343142241,Lithuania,210.19
194343143118,Lithuania,79.89
194343143125,Lithuania,0.0
194343144313,Lithuania,77.29
194343146652,Estonia,108.14
194343146652,Finland,114.1
194343143309,Lithuania,39.32
194343143309,Latvia,39.69
194343143309,Estonia,40.57
194343149875,Lithuania,46.16
194343143286,Lithuania,45.84
194343143286,Finland,30.99
194343148472,Lithuania,0.0
194343143255,Lithuania,38.35
194343148489,Lithuania,0.0
194343143224,Lithuania,0.0
194343148496,Lithuania,38.35
194343148458,Lithuania,34.88
194343148465,Lithuania,35.27
194343149806,Lithuania,49.19
194343148434,Lithuania,0.0
194343148397,Lithuania,0.0
194343149868,Lithuania,39.12
194343145990,Lithuania,34.99
194343035475,Latvia,0.0
194343149912,Lithuania,196.9
194343149912,Estonia,203.44
194343149912,Finland,184.31
194343149929,Lithuania,195.89
194343149929,Estonia,202.94
194343149929,Finland,183.91
194343149943,Lithuania,206.9
194343149943,Estonia,206.94
194343149943,Finland,196.18
194343149936,Lithuania,206.0
194343149936,Estonia,205.99
194343149936,Finland,195.09
194343146638,Lithuania,109.33
194343146638,Estonia,109.66
194343146638,Finland,109.16
194343146645,Lithuania,109.45
194343146645,Estonia,109.79
194343146645,Finland,112.59
194343146652,Lithuania,108.29
194343143026,Latvia,40.87
194343143026,Estonia,54.52
194343144573,Lithuania,78.69
194343144580,Lithuania,64.89
194343151779,Lithuania,272.99
194343151779,Latvia,275.19
194343151779,Estonia,286.44
194343145228,Lithuania,115.39
194343145228,Estonia,110.74
194343145228,Finland,116.65
194343145235,Lithuania,111.49
194343145235,Latvia,112.69
194343145235,Estonia,119.89
194343198514,Lithuania,0.0
194343198514,Latvia,
194343198514,Estonia,
194343187884,Lithuania,0.0
194343187884,Latvia,
194343187884,Estonia,
194343035475,Lithuania,0.0
194343144245,Estonia,
0194343140964,Lithuania,0.0
0194343140964,Estonia,0.0
0194343140964,Finland,76.17
0194343143088,Lithuania,163.11
0194343143088,Latvia,163.11
0194343143088,Estonia,163.11
0194343143088,Finland,176.13
194343151397,Lithuania,39.99
194343151373,Lithuania,38.21
194343151373,Estonia,39.07
194343151373,Finland,32.21
194343151434,Lithuania,47.99
194343151410,Lithuania,45.08
194343151410,Latvia,45.49
194343151410,Estonia,53.83
194343151427,Lithuania,62.3
194343151427,Estonia,54.52
194343151427,Finland,47.99
194343143026,Lithuania,40.13
194343145082,Estonia,
0194343195360,Lithuania,55.49
0194343195360,Latvia,55.99
0194343195360,Estonia,56.99
0194343195360,Finland,62.76
0194343195377,Lithuania,55.99
0194343195377,Latvia,55.94
0194343195377,Estonia,57.49
0194343195377,Finland,63.49
0194343141732,Lithuania,0.0
0194343141732,Estonia,0.0
0194343141732,Finland,71.56
0194343142906,Lithuania,48.45
0194343142906,Estonia,43.99
0194343142906,Finland,50.61
194343144252,Lithuania,0.0
194343144252,Latvia,
194343144252,Estonia,
194343144245,Lithuania,0.0
194343144245,Latvia,
194343189406,Lithuania,0.0
194343189406,Estonia,54.3
194343189307,Lithuania,0.0
194343189307,Estonia,42.49
194343151656,Lithuania,168.49
194343151656,Estonia,169.89
194343144382,Lithuania,0.0
194343144382,Latvia,0.0
194343144382,Estonia,0.0
194343140902,Lithuania,38.64
194343140902,Estonia,39.6
194343140926,Lithuania,43.74
194343140926,Estonia,44.7
194343140919,Lithuania,57.49
194343140919,Estonia,65.38
194343143491,Lithuania,69.89
194343143491,Latvia,78.14
194343143491,Estonia,74.89
194343145082,Lithuania,0.0
194343145082,Latvia,
194343195681,Estonia,48.93
194343195674,Lithuania,42.76
194343195674,Estonia,49.3
194343196022,Lithuania,0.0
194343196022,Estonia,0.0
194343196107,Lithuania,70.99
194343196107,Estonia,75.99
194343189468,Lithuania,0.0
194343189468,Estonia,0.0
194343198699,Lithuania,32.67
194343198699,Latvia,33.19
194343198699,Estonia,33.15
194343198682,Lithuania,0.0
194343198682,Latvia,0.0
194343198682,Estonia,39.89
194343195766,Lithuania,38.45
194343195766,Latvia,39.49
194343195766,Estonia,39.12
194343186818,Lithuania,0.0
194343186818,Estonia,0.0
0194343143699,Estonia,191.44
0194343143699,Finland,173.52
0194343143682,Lithuania,157.69
0194343143682,Estonia,161.29
0194343143682,Finland,150.03
194343141244,Lithuania,62.69
194343141244,Latvia,62.69
194343141244,Estonia,77.29
194343140940,Lithuania,136.89
194343140940,Latvia,137.99
194343140940,Estonia,146.69
194343140759,Lithuania,136.89
194343140759,Latvia,137.99
194343140759,Estonia,146.69
194343195285,Lithuania,0.0
194343195285,Latvia,106.71
194343195285,Estonia,107.58
194343195292,Lithuania,98.29
194343195292,Estonia,99.99
194343195681,Lithuania,45.89
0194343029443,Estonia,0.0
0194343029443,Finland,113.63
0194343029139,Lithuania,92.89
0194343029139,Estonia,97.14
0194343029139,Finland,101.06
6955880305285,Lithuania,0.0
6955880305285,Latvia,
6955880305285,Estonia,
6955880392193,Lithuania,0.0
6955880392193,Latvia,
6955880392193,Estonia,
194343046129,Lithuania,30.37
194343046129,Estonia,28.68
194343049403,Lithuania,30.52
194343049403,Estonia,28.68
194343046136,Lithuania,30.37
194343046136,Estonia,28.68
194343198538,Lithuania,43.75
194343198538,Estonia,46.34
0194343143699,Lithuania,188.89
0194343198484,Finland,113.98
0194343140513,Lithuania,33.54
0194343140513,Estonia,37.82
0194343140513,Finland,29.77
0194343140353,Lithuania,33.54
0194343140353,Estonia,37.82
0194343140353,Finland,32.36
194343191232,Lithuania,155.39
194343191232,Estonia,155.69
194343191232,Finland,168.65
194343191201,Lithuania,177.89
194343191201,Latvia,181.49
194343191201,Estonia,180.99
0194343193854,Lithuania,42.29
0194343193854,Estonia,42.9
0194343193854,Finland,33.19
0194343193830,Lithuania,29.03
0194343193830,Estonia,29.51
0194343193830,Finland,22.9
0194343029443,Lithuania,0.0
0194343141084,Estonia,152.89
0194343141084,Finland,165.66
0194343190358,Lithuania,101.09
0194343190358,Estonia,99.13
0194343190358,Finland,101.06
0194343193779,Lithuania,0.0
0194343193779,Estonia,
0194343193779,Finland,69.0
0194343140476,Lithuania,107.79
0194343140476,Estonia,105.44
0194343140476,Finland,98.84
0194343198644,Lithuania,135.2
0194343198644,Latvia,135.82
0194343198644,Estonia,136.93
0194343198644,Finland,156.81
0194343190327,Lithuania,62.52
0194343190327,Estonia,58.27
0194343190327,Finland,55.19
0194343198484,Lithuania,117.09
0194343198484,Estonia,117.44
0194343031620,Estonia,44.61
0194343031620,Finland,33.63
0194343030944,Lithuania,94.09
0194343030944,Estonia,97.28
0194343030944,Finland,100.08
194343151649,Lithuania,100.69
194343151649,Estonia,101.49
0194343190341,Lithuania,0.0
0194343190341,Estonia,0.0
0194343190341,Finland,94.46
194343150338,Lithuania,117.89
194343150338,Estonia,120.19
194343191713,Lithuania,0.0
194343191713,Estonia,0.0
194343191713,Finland,26.75
0194343141091,Lithuania,154.14
0194343141091,Estonia,157.49
0194343141091,Finland,150.64
0194343141084,Lithuania,152.69
0194343141084,Latvia,145.49
0194343044385,Estonia,0.0
0194343044385,Finland,106.58
194343044378,Lithuania,119.99
0194343043661,Lithuania,66.67
0194343043661,Estonia,73.11
0194343043661,Finland,69.0
0194343031477,Lithuania,66.44
0194343031477,Estonia,58.19
0194343031477,Finland,49.99
194343031507,Lithuania,75.99
194343031507,Estonia,86.69
0194343031491,Lithuania,73.94
0194343031491,Estonia,74.35
0194343031491,Finland,70.41
194343030685,Lithuania,77.58
194343030685,Estonia,93.29
0194343027081,Lithuania,38.79
0194343027081,Estonia,37.67
