EAN,Country,Buybox price
0194343141732,Latvia,
0194343140964,Latvia,
0194343142630,Latvia,
0194343156729,Latvia,58.49
0194343156712,Latvia,61.34
194343153315,Latvia,
194343153315,Estonia,
194343154466,Latvia,0.0
194343153988,Latvia,72.29
194343154121,Latvia,70.14
0194343187242,Latvia,97.89
6955880327690,Latvia,0.0
194343146140,Latvia,63.69
194343146157,Latvia,80.94
194343146102,Latvia,57.49
194343153520,Latvia,133.49
194343151502,Latvia,203.24
194343155067,Latvia,46.49
194343155074,Latvia,0.0
194343145839,Latvia,47.44
194343145006,Latvia,92.99
194343187365,Latvia,
194343187389,Latvia,56.73
6955880396061,Latvia,125.89
6955880396061,Estonia,133.55
6955880347742,Latvia,47.44
6955880326235,Latvia,23.0
6955880326273,Latvia,26.31
194343028088,Latvia,32.72
194343146898,Latvia,97.49
194343199023,Latvia,120.49
0194343037004,Latvia,219.29
0194343199009,Latvia,98.59
0194343187259,Latvia,97.49
194343050041,Latvia,100.56
194343185637,Latvia,64.41
194343187501,Latvia,90.14
194343185644,Latvia,63.49
194343184838,Latvia,49.48
194343082189,Latvia,82.94
194343199764,Latvia,
194343199672,Latvia,
194343184739,Latvia,73.74
194343081144,Latvia,79.19
194343187129,Latvia,76.32
194343149936,Latvia,194.99
194343107967,Latvia,
194343080529,Latvia,101.93
194343145983,Latvia,151.94
194343151991,Latvia,54.49
194343152028,Latvia,56.83
194343152042,Finland,65.16
194343146188,Latvia,39.24
194343146195,Latvia,95.14
194343071442,Lithuania,112.69
194343071442,Estonia,123.69
194343071442,Finland,133.76
194343081663,Lithuania,0.0
194343081663,Estonia,200.0
194343081663,Finland,140.83
194343080529,Lithuania,107.29
194343080529,Estonia,113.19
194343080529,Finland,118.3
6955880399369,Latvia,180.63
6955880399369,Estonia,
6955880399369,Finland,
194343184746,Latvia,46.92
6955880343942,Latvia,99.14
6955880343942,Estonia,105.54
6955880343942,Finland,121.91
6955880308170,Finland,25.0
0194343078410,Latvia,110.34
0194343082219,Latvia,246.14
194343199832,Latvia,0.0
0194343080864,Lithuania,83.49
0194343080864,Estonia,92.22
0194343080864,Finland,91.14
0194343082042,Lithuania,265.69
0194343082042,Estonia,272.74
0194343082042,Finland,307.93
0194343037004,Estonia,225.14
0194343037004,Finland,244.14
0194343081090,Estonia,92.37
0194343081090,Finland,92.89
0194343039121,Lithuania,155.01
0194343039121,Latvia,143.23
0194343039121,Estonia,150.29
0194343039121,Finland,178.88
0194343142630,Lithuania,0.0
0194343142630,Estonia,0.0
0194343142630,Finland,197.0
194343146997,Lithuania,207.98
194343146997,Latvia,210.19
194343146997,Estonia,211.99
0194343035703,Lithuania,45.53
0194343035703,Latvia,45.52
0194343035703,Estonia,45.9
0194343035703,Finland,53.83
194343082158,Lithuania,91.99
194343082158,Latvia,89.44
194343082158,Estonia,101.41
194343082158,Finland,103.09
0194343148274,Lithuania,54.99
0194343038452,Lithuania,94.53
0194343038452,Latvia,87.77
0194343038452,Estonia,90.36
0194343038452,Finland,88.51
0194343013398,Lithuania,111.15
0194343013398,Estonia,119.57
0194343013398,Finland,101.51
0194343080574,Lithuania,105.56
0194343080574,Latvia,94.97
0194343080574,Estonia,0.0
0194343080574,Finland,101.65
6955880338795,Lithuania,73.1
6955880338795,Estonia,86.93
6955880338795,Finland,67.1
0194343010502,Lithuania,37.69
0194343078410,Lithuania,119.89
0194343078410,Estonia,129.09
0194343078410,Finland,109.04
0194343019482,Lithuania,60.0
0194343019482,Latvia,60.0
0194343019482,Estonia,60.0
0194343019482,Finland,65.0
0194343147185,Lithuania,47.89
0194343104218,Lithuania,43.19
0194343104218,Latvia,38.2
0194343104218,Estonia,43.72
0194343104218,Finland,35.38
0194343031965,Lithuania,132.49
0194343042626,Lithuania,133.49
0194343042626,Latvia,133.49
0194343042626,Estonia,134.49
194343082189,Estonia,94.2
194343082189,Finland,80.74
194343081144,Estonia,75.89
194343081144,Finland,76.29
0194343191485,Latvia,40.4
194343036298,Latvia,294.45
0194343045658,Latvia,0.0
194343152011,Lithuania,74.11
194343152011,Estonia,66.96
194343152011,Finland,63.11
6955880399871,Lithuania,
6955880399918,Lithuania,
6955880399925,Lithuania,
6955880399932,Lithuania,
6955880318674,Lithuania,43.27
6955880318674,Latvia,43.27
6955880318681,Lithuania,54.73
6955880318681,Latvia,54.59
6955880318681,Estonia,55.19
6955880318681,Finland,58.34
0194343037974,Estonia,80.31
0194343037974,Finland,87.62
0194343082219,Estonia,217.44
0194343082219,Finland,209.34
0194343042602,Latvia,69.26
0194343042602,Estonia,69.83
0194343042602,Finland,76.57
0194343042619,Latvia,67.47
0194343042619,Estonia,68.03
0194343042619,Finland,71.63
194343047096,Latvia,52.49
194343047096,Estonia,56.79
1692178800767,Latvia,77.29
1692178800767,Estonia,76.69
1692178800767,Finland,81.12
0194343050775,Estonia,102.69
0194343050775,Finland,91.74
0194343080567,Latvia,148.13
0194343080567,Estonia,150.97
0194343080567,Finland,182.61
0194343045603,Latvia,93.44
0194343199306,Latvia,49.05
0194343043661,Latvia,61.28
0194343147123,Finland,37.04
6955880347742,Estonia,49.64
6955880347742,Finland,38.89
194343022901,Latvia,62.16
194343022901,Estonia,64.35
194343022901,Finland,54.51
0194343018942,Latvia,131.49
0194343018942,Estonia,130.19
0194343018942,Finland,132.69
0194343147642,Latvia,66.94
0194343147642,Estonia,77.44
0194343147642,Finland,76.54
0194343107783,Estonia,108.34
0194343107783,Finland,101.84
0194343106052,Latvia,38.69
0194343106052,Estonia,38.99
0194343037974,Latvia,79.65
194343153988,Estonia,74.64
194343154121,Estonia,69.5
194343153896,Estonia,79.29
194343153889,Estonia,76.49
194343153926,Estonia,82.99
194343153810,Estonia,106.7
0194343147642,Lithuania,75.64
194343047096,Lithuania,56.99
0194343050775,Lithuania,106.39
0194343189352,Latvia,92.54
,Lithuania,93.58
0194343194158,Latvia,45.47
6955880304783,Finland,105.98
0194343191768,Latvia,69.84
0194343032108,Finland,64.39
0194343042800,Latvia,132.85
0194343185781,Latvia,217.85
194343034195,Latvia,
0194343198873,Latvia,0.0
0194343194189,Latvia,71.14
194343162676,Estonia,131.49
194343153322,Latvia,167.07
194343153322,Estonia,176.02
194343154466,Estonia,0.0
194343154671,Estonia,0.0
0194343044170,Estonia,158.35
194343155166,Latvia,81.19
194343155166,Estonia,77.69
194343155180,Latvia,89.89
194343155180,Estonia,89.99
0194343160719,Latvia,0.0
0194343160719,Estonia,0.0
0194343160733,Latvia,147.0
0194343160733,Estonia,126.58
0194343160740,Latvia,144.85
0194343160740,Estonia,126.91
194343155401,Estonia,120.34
194343155395,Estonia,120.34
194343155388,Estonia,112.34
194343153858,Estonia,124.69
194343156941,Estonia,30.59
194343157436,Estonia,179.0
194343148809,Latvia,63.89
194343148809,Estonia,79.19
194343148793,Latvia,63.89
194343148793,Estonia,78.43
194343148816,Latvia,57.49
194343148816,Estonia,69.84
194343152714,Latvia,158.29
194343152714,Estonia,153.99
194343148823,Latvia,0.0
194343148823,Estonia,0.0
194343148847,Latvia,80.99
194343148847,Estonia,102.49
0194343156736,Estonia,67.56
0194343156729,Estonia,56.49
0194343156712,Estonia,69.88
194343162683,Latvia,144.99
194343162683,Estonia,138.49
194343162676,Latvia,137.69
194343155067,Estonia,48.74
194343155050,Estonia,46.15
194343155074,Estonia,89.0
194343145884,Estonia,39.76
194343145839,Estonia,53.24
194343145853,Estonia,52.69
194343145846,Estonia,53.24
194343154060,Estonia,137.69
194343153841,Estonia,134.7
194343145006,Estonia,106.57
194343145396,Latvia,
194343145396,Estonia,
194343145402,Estonia,117.69
194343155265,Estonia,32.19
194343155289,Estonia,35.19
194343155272,Estonia,30.69
194343155197,Estonia,33.49
194343155258,Estonia,36.49
194343155203,Estonia,33.49
194343156941,Latvia,29.99
194343152028,Estonia,62.14
194343152042,Latvia,54.19
194343152042,Estonia,61.74
194343146188,Estonia,43.29
194343146195,Estonia,105.34
194343146201,Estonia,79.3
194343146171,Estonia,55.34
194343146102,Estonia,59.35
194343148427,Latvia,44.69
194343148427,Estonia,42.12
194343153520,Estonia,144.99
194343153513,Estonia,162.69
194343045924,Estonia,281.0
194343151502,Estonia,204.5
194343151731,Estonia,57.49
194343151694,Latvia,48.81
194343151694,Estonia,46.05
194343149981,Latvia,0.0
194343149981,Estonia,125.0
194343149998,Estonia,0.0
19434314566,Latvia,
19434314566,Estonia,
194343145679,Latvia,0.0
194343145679,Estonia,0.0
194343145686,Latvia,
194343145686,Estonia,
194343145693,Latvia,
194343145693,Estonia,
194343145792,Latvia,
194343145792,Estonia,
194343145808,Latvia,100.64
194343145808,Estonia,102.44
194343145815,Latvia,0.0
194343145815,Estonia,0.0
194343145822,Latvia,
194343145822,Estonia,
194343145594,Latvia,
194343145594,Estonia,
194343145983,Estonia,151.94
194343151991,Estonia,62.69
194343142197,Latvia,0.0
194343142197,Estonia,0.0
194343142241,Latvia,202.99
194343142241,Estonia,204.43
194343143118,Latvia,92.14
194343143118,Estonia,89.89
194343143125,Latvia,
194343143125,Estonia,
194343144313,Latvia,83.99
194343144313,Estonia,102.4
194343187075,Estonia,110.69
194343185262,Estonia,99.4
194343047928,Estonia,88.68
194343026725,Latvia,75.69
194343026725,Estonia,80.8
194343186177,Estonia,68.4
194343046693,Estonia,0.0
194343107967,Estonia,122.0
194343145655,Latvia,
194343145655,Estonia,
194343149868,Latvia,42.49
194343149868,Estonia,43.46
194343145990,Estonia,30.29
194343146065,Estonia,30.28
194343149738,Estonia,12.49
194343146676,Estonia,20.66
194343144337,Latvia,59.44
194343144337,Estonia,
194343144344,Latvia,
194343144344,Estonia,
194343144351,Latvia,45.99
194343144351,Estonia,44.91
194343144368,Latvia,65.49
194343144368,Estonia,63.28
194343144375,Latvia,74.07
194343144375,Estonia,70.82
194343145280,Latvia,
194343150697,Latvia,87.19
194343142258,Latvia,205.0
194343142258,Estonia,187.14
194343143286,Estonia,35.28
194343148472,Latvia,
194343148472,Estonia,
194343143255,Latvia,43.19
194343143255,Estonia,39.7
194343148489,Latvia,
194343148489,Estonia,
194343143224,Latvia,0.0
194343143224,Estonia,0.0
194343148496,Latvia,43.19
194343148496,Estonia,39.7
194343148458,Latvia,53.07
194343148458,Estonia,49.52
194343148465,Latvia,36.19
194343148465,Estonia,33.89
194343149806,Latvia,50.44
194343148434,Latvia,57.99
194343148434,Estonia,53.17
194343148397,Latvia,57.99
194343148397,Estonia,53.17
0194343106052,Lithuania,55.69
0194343147093,Lithuania,53.49
0194343037974,Lithuania,79.65
6955880396078,Lithuania,0.0
0194343146768,Lithuania,178.91
0194343146737,Lithuania,0.0
0194343082219,Lithuania,234.69
0194343044934,Lithuania,78.26
0194343042602,Lithuania,69.26
0194343042619,Lithuania,67.47
0194343034942,Lithuania,62.43
0194343147420,Lithuania,0.0
1692178800767,Lithuania,79.99
0194343080567,Lithuania,173.53
0194343184449,Lithuania,130.68
0194343037004,Lithuania,217.99
194343082189,Lithuania,93.61
0194343081090,Lithuania,92.92
194343081144,Lithuania,79.19
194343149875,Latvia,30.44
0194343193854,Latvia,40.01
0194343147123,Lithuania,43.44
0194343040905,Lithuania,81.19
0194343148205,Lithuania,49.8
0194343148182,Lithuania,45.57
0194343029085,Lithuania,52.97
0194343147338,Lithuania,58.9
0194343147086,Lithuania,54.49
6955880347742,Lithuania,54.19
0194343108759,Lithuania,71.89
0194343023762,Lithuania,66.97
0194343107905,Lithuania,89.61
0194343028477,Lithuania,77.75
0194343037639,Lithuania,0.0
0194343019352,Lithuania,44.99
194343022901,Lithuania,65.2
0194343147154,Lithuania,54.69
0194343018942,Lithuania,150.99
0194343014654,Lithuania,100.19
0194343107783,Lithuania,108.79
6955880326280,Estonia,26.29
194343012056,Finland,62.97
6955880342419,Finland,65.77
6955880331697,Finland,106.28
6955880334858,Finland,79.17
6955880394418,Finland,128.55
6955880352258,Finland,21.19
6955880315949,Finland,43.32
6955880387076,Finland,41.21
6955880399727,Finland,43.93
0194343147123,Latvia,37.93
6955880342419,Latvia,55.78
6955880334858,Latvia,80.49
6955880352258,Latvia,22.29
6955880315949,Latvia,45.99
6955880387076,Latvia,40.29
6955880399727,Latvia,42.77
0194343044422,Latvia,92.64
0194343190341,Latvia,172.01
0194343190327,Latvia,70.75
0194343045177,Latvia,68.69
0194343045160,Latvia,62.14
0194343031477,Latvia,62.29
0194343027081,Latvia,36.56
0194343030944,Latvia,89.34
0194343198484,Latvia,108.89
0194343193830,Latvia,27.72
0194343140513,Latvia,37.2
6955880342419,Estonia,55.78
6955880334858,Estonia,83.0
6955880352258,Estonia,22.19
0194343808347,Estonia,52.29
6955880315949,Estonia,53.41
6955880326259,Estonia,25.54
6955880390588,Estonia,75.29
6955880326242,Estonia,25.08
6955880387076,Estonia,40.29
6955880396085,Estonia,163.89
6955880399727,Estonia,38.44
6955880326266,Estonia,30.75
6955880396085,Finland,162.44
194343105888,Finland,44.59
6955880326266,Finland,25.56
6955880429734,Latvia,216.5
0194343045610,Latvia,98.59
0194343188867,Latvia,101.94
0194343194172,Latvia,38.29
0194343194462,Latvia,35.27
0194343140728,Latvia,30.0
0194343140742,Latvia,40.19
0194343189376,Latvia,92.19
0194343186894,Latvia,97.44
0194343144702,Latvia,94.34
0194343191393,Latvia,135.99
0194343188508,Latvia,62.16
0194343190716,Latvia,260.87
0194343036342,Latvia,184.45
0194343043838,Latvia,63.28
0194343049533,Latvia,101.49
0194343045221,Latvia,190.68
194343155388,Lithuania,108.21
194343153858,Lithuania,143.29
194343153988,Lithuania,73.69
194343154121,Lithuania,76.4
194343153896,Lithuania,73.69
194343153889,Lithuania,93.69
194343153926,Lithuania,100.69
194343153810,Lithuania,94.89
0194343191348,Latvia,77.52
0194343189918,Latvia,0.0
0194343044385,Latvia,0.0
194343191232,Latvia,152.14
6955880359639,Finland,48.91
6955880325450,Finland,30.99
6955880357666,Finland,33.91
6955880302413,Finland,31.73
6955880326259,Finland,28.35
6955880390588,Finland,75.32
6955880326242,Finland,29.75
6955880390786,Finland,43.19
194343162683,Lithuania,155.99
194343162676,Lithuania,150.19
194343153315,Lithuania,0.0
194343153322,Lithuania,167.96
194343154466,Lithuania,0.0
194343154466,Finland,41.03
194343154671,Lithuania,0.0
194343154671,Finland,44.19
0194343044170,Lithuania,178.35
0194343044170,Finland,197.0
194343155166,Lithuania,94.99
194343155180,Lithuania,88.99
0194343160719,Lithuania,0.0
0194343160719,Finland,124.27
0194343160733,Lithuania,147.0
0194343160733,Finland,91.43
0194343160740,Lithuania,147.0
0194343160740,Finland,112.68
194343155401,Lithuania,117.99
194343155395,Lithuania,116.34
194343155258,Lithuania,53.69
194343155203,Lithuania,50.99
194343156941,Lithuania,47.69
194343157436,Lithuania,179.0
194343157436,Finland,142.19
194343157443,Lithuania,143.29
194343153063,Lithuania,154.49
194343153070,Lithuania,154.49
194343148809,Lithuania,70.19
194343148793,Lithuania,70.89
194343148816,Lithuania,63.89
194343152714,Lithuania,170.49
194343148823,Lithuania,0.0
194343148847,Lithuania,93.89
0194343156736,Lithuania,66.29
0194343156736,Finland,62.15
0194343156729,Lithuania,64.29
0194343156729,Finland,60.64
0194343156712,Lithuania,66.99
0194343156712,Finland,57.84
194343145884,Finland,34.93
194343145860,Lithuania,45.29
194343145839,Lithuania,54.99
194343145839,Finland,44.49
194343145853,Lithuania,54.99
194343145853,Finland,44.49
194343145846,Lithuania,57.35
194343145846,Finland,44.49
194343154060,Lithuania,138.99
194343154060,Finland,164.13
194343153841,Lithuania,137.38
194343153841,Finland,131.3
194343145006,Lithuania,98.64
194343145006,Finland,63.43
194343145396,Lithuania,0.0
194343145402,Lithuania,135.69
194343155265,Lithuania,49.29
194343155289,Lithuania,52.49
194343155272,Lithuania,47.99
194343155197,Lithuania,50.99
194343153520,Finland,132.01
194343153513,Lithuania,145.29
194343045924,Lithuania,281.0
194343045924,Finland,138.75
194343151502,Lithuania,211.3
194343151502,Finland,206.11
194343151731,Lithuania,55.99
194343151731,Finland,49.64
194343151694,Lithuania,50.49
194343149981,Lithuania,0.0
194343149981,Finland,85.14
194343149998,Lithuania,0.0
194343149998,Finland,141.68
194343155067,Lithuania,55.06
194343155067,Finland,38.29
194343155050,Lithuania,52.6
194343155050,Finland,35.38
194343155074,Lithuania,89.0
194343155074,Finland,52.44
194343145884,Lithuania,44.19
194343145594,Lithuania,0.0
194343145983,Lithuania,151.94
194343145983,Finland,178.67
194343151991,Lithuania,65.99
194343151991,Finland,65.16
194343152028,Lithuania,65.99
194343152028,Finland,65.16
194343152042,Lithuania,65.99
194343146188,Lithuania,43.99
194343146188,Finland,33.89
194343146195,Lithuania,101.94
194343146195,Finland,111.86
194343146201,Lithuania,73.69
194343146201,Finland,70.04
194343146171,Lithuania,54.99
194343146171,Finland,44.89
194343146102,Lithuania,68.48
194343146102,Finland,50.81
194343148427,Lithuania,59.29
194343153520,Lithuania,142.37
194343185262,Lithuania,109.59
194343185262,Finland,94.16
194343047928,Lithuania,89.42
194343047928,Finland,62.44
194343026725,Lithuania,74.99
194343026725,Finland,73.44
194343186177,Lithuania,79.19
194343186177,Finland,71.19
194343046693,Lithuania,70.56
194343107967,Lithuania,0.0
194343107967,Finland,92.01
194343145655,Lithuania,0.0
19434314566,Lithuania,0.0
194343145679,Lithuania,0.0
194343145686,Lithuania,0.0
194343145693,Lithuania,0.0
194343145792,Lithuania,0.0
194343145808,Lithuania,100.44
194343145815,Lithuania,0.0
194343145822,Lithuania,0.0
194343146065,Lithuania,36.99
194343146065,Finland,27.66
194343149738,Lithuania,22.59
194343149738,Finland,14.94
194343146676,Lithuania,23.85
194343146676,Finland,20.29
194343144337,Lithuania,42.45
194343144344,Lithuania,0.0
194343144351,Lithuania,0.0
194343144368,Lithuania,0.0
194343144375,Lithuania,62.49
194343145280,Lithuania,0.0
194343150697,Lithuania,100.99
194343142258,Lithuania,197.92
194343142197,Lithuania,0.0
194343142241,Lithuania,198.45
194343143118,Lithuania,87.49
194343143125,Lithuania,0.0
194343144313,Lithuania,91.99
194343187075,Lithuania,124.89
194343146652,Finland,117.7
194343143309,Lithuania,43.99
194343143309,Latvia,44.69
194343143309,Estonia,45.74
194343149875,Lithuania,32.19
194343143286,Lithuania,43.01
194343143286,Finland,26.19
194343148472,Lithuania,0.0
194343143255,Lithuania,71.49
194343148489,Lithuania,0.0
194343143224,Lithuania,0.0
194343148496,Lithuania,71.49
194343148458,Lithuania,49.99
194343148465,Lithuania,50.99
194343149806,Lithuania,49.99
194343148434,Lithuania,0.0
194343148397,Lithuania,0.0
194343149868,Lithuania,42.49
194343145990,Lithuania,36.99
194343145990,Finland,26.76
194343149912,Lithuania,189.99
194343149912,Estonia,192.44
194343149912,Finland,193.75
194343149929,Lithuania,195.59
194343149929,Estonia,191.44
194343149929,Finland,193.33
194343149943,Lithuania,196.44
194343149943,Estonia,196.29
194343149943,Finland,206.1
194343149936,Lithuania,195.45
194343149936,Estonia,196.34
194343149936,Finland,204.98
194343146638,Lithuania,103.4
194343146638,Estonia,109.89
194343146638,Finland,107.54
194343146645,Lithuania,108.74
194343146645,Estonia,110.49
194343146645,Finland,117.85
194343146652,Lithuania,104.99
194343146652,Estonia,114.31
194343143026,Estonia,58.84
194343144573,Lithuania,78.69
194343144580,Lithuania,81.19
194343151779,Lithuania,262.28
194343151779,Latvia,265.34
194343151779,Estonia,272.63
194343145228,Lithuania,138.69
194343145228,Estonia,123.49
194343145228,Finland,127.89
194343145235,Lithuania,142.89
194343145235,Latvia,126.89
194343145235,Estonia,125.89
194343198514,Lithuania,0.0
194343198514,Latvia,
194343198514,Estonia,
194343187884,Lithuania,0.0
194343187884,Latvia,
194343187884,Estonia,
194343035475,Lithuania,0.0
194343035475,Latvia,0.0
0194343140964,Lithuania,0.0
0194343140964,Estonia,0.0
0194343140964,Finland,76.17
0194343143088,Lithuania,163.11
0194343143088,Latvia,163.11
0194343143088,Estonia,163.11
0194343143088,Finland,176.13
194343151397,Lithuania,49.99
194343151373,Lithuania,45.19
194343151373,Estonia,40.29
194343151373,Finland,32.29
194343151434,Lithuania,63.89
194343151410,Lithuania,73.19
194343151410,Latvia,56.29
194343151410,Estonia,56.44
194343151427,Lithuania,64.31
194343151427,Estonia,56.64
194343151427,Finland,50.38
194343143026,Lithuania,56.49
194343143026,Latvia,51.73
0194343195360,Lithuania,63.69
0194343195360,Latvia,56.49
0194343195360,Estonia,55.99
0194343195360,Finland,63.66
0194343195377,Lithuania,63.99
0194343195377,Latvia,56.49
0194343195377,Estonia,56.49
0194343195377,Finland,57.49
0194343141732,Lithuania,77.92
0194343141732,Estonia,72.85
0194343141732,Finland,71.41
0194343142906,Lithuania,70.84
0194343142906,Estonia,63.35
0194343142906,Finland,55.39
194343144252,Lithuania,0.0
194343144252,Latvia,
194343144252,Estonia,
194343144245,Lithuania,0.0
194343144245,Latvia,
194343144245,Estonia,
194343189406,Estonia,55.76
194343189307,Lithuania,0.0
194343189307,Estonia,44.03
194343151656,Lithuania,177.99
194343151656,Estonia,181.29
194343144382,Lithuania,0.0
194343144382,Latvia,0.0
194343144382,Estonia,0.0
194343140902,Lithuania,57.99
194343140902,Estonia,41.29
194343140926,Lithuania,63.29
194343140926,Estonia,46.99
194343140919,Lithuania,84.49
194343140919,Estonia,68.19
194343143491,Lithuania,84.59
194343143491,Latvia,80.21
194343143491,Estonia,78.75
194343145082,Lithuania,0.0
194343145082,Latvia,
194343145082,Estonia,
194343195674,Lithuania,68.69
194343195674,Estonia,51.61
194343196022,Lithuania,0.0
194343196022,Estonia,0.0
194343196107,Lithuania,95.99
194343196107,Estonia,79.99
194343189468,Lithuania,0.0
194343189468,Estonia,0.0
194343198699,Lithuania,62.19
194343198699,Latvia,33.69
194343198699,Estonia,34.24
194343198682,Lithuania,0.0
194343198682,Latvia,0.0
194343198682,Estonia,39.89
194343195766,Lithuania,62.99
194343195766,Latvia,39.99
194343195766,Estonia,41.28
194343186818,Lithuania,0.0
194343186818,Estonia,0.0
194343189406,Lithuania,0.0
0194343143699,Finland,184.43
0194343143682,Lithuania,149.99
0194343143682,Estonia,152.69
0194343143682,Finland,156.54
194343141244,Lithuania,99.29
194343141244,Latvia,81.89
194343141244,Estonia,80.99
194343140940,Lithuania,169.19
194343140940,Latvia,154.99
194343140940,Estonia,153.89
194343140759,Lithuania,170.89
194343140759,Latvia,154.99
194343140759,Estonia,153.89
194343195285,Lithuania,129.19
194343195285,Latvia,113.89
194343195285,Estonia,112.89
194343195292,Lithuania,121.89
194343195292,Estonia,105.99
194343195681,Lithuania,57.44
194343195681,Estonia,53.12
0194343029443,Finland,113.63
0194343029139,Lithuania,93.99
0194343029139,Estonia,100.99
0194343029139,Finland,105.74
6955880305285,Lithuania,0.0
6955880305285,Latvia,
6955880305285,Estonia,
6955880392193,Lithuania,0.0
6955880392193,Latvia,
6955880392193,Estonia,
194343046129,Lithuania,47.82
194343046129,Estonia,40.13
194343049403,Lithuania,47.82
194343049403,Estonia,40.13
194343046136,Lithuania,47.82
194343046136,Estonia,40.13
194343198538,Lithuania,64.99
194343198538,Estonia,48.77
0194343143699,Lithuania,178.99
0194343143699,Estonia,178.98
0194343140513,Lithuania,43.99
0194343140513,Estonia,39.97
0194343140513,Finland,31.34
0194343140353,Lithuania,45.99
0194343140353,Estonia,39.42
0194343140353,Finland,34.06
194343191232,Lithuania,153.4
194343191232,Estonia,150.29
194343191232,Finland,176.24
194343191201,Lithuania,206.89
194343191201,Latvia,191.69
194343191201,Estonia,189.9
0194343193854,Lithuania,46.49
0194343193854,Estonia,43.64
0194343193854,Finland,38.26
0194343193830,Lithuania,37.19
0194343193830,Estonia,31.41
0194343193830,Finland,25.0
0194343029443,Lithuania,0.0
0194343029443,Estonia,0.0
0194343141084,Finland,165.2
0194343190358,Lithuania,97.07
0194343190358,Estonia,103.26
0194343190358,Finland,96.24
0194343193779,Lithuania,0.0
0194343193779,Estonia,
0194343193779,Finland,69.0
0194343140476,Lithuania,101.49
0194343140476,Estonia,109.89
0194343140476,Finland,98.24
0194343198644,Lithuania,127.89
0194343198644,Latvia,124.49
0194343198644,Estonia,137.49
0194343198644,Finland,174.66
0194343190327,Lithuania,81.98
0194343190327,Estonia,74.57
0194343190327,Finland,67.07
0194343198484,Lithuania,114.53
0194343198484,Estonia,122.49
0194343198484,Finland,110.99
0194343031620,Finland,35.38
0194343030944,Lithuania,92.26
0194343030944,Estonia,101.41
0194343030944,Finland,99.49
194343151649,Lithuania,107.29
194343151649,Estonia,108.19
0194343190341,Lithuania,184.13
0194343190341,Estonia,169.37
0194343190341,Finland,215.76
194343150338,Lithuania,142.49
194343150338,Estonia,125.99
194343191713,Lithuania,43.49
194343191713,Estonia,38.42
194343191713,Finland,26.6
0194343141091,Lithuania,148.69
0194343141091,Estonia,150.44
0194343141091,Finland,167.44
0194343141084,Lithuania,150.0
